Wall time,Step,Value
1775175697.3945682,16700000,0.0
1775175884.7303433,16800000,0.30000001192092896
1775176072.4566126,16900000,0.0
1775176224.3659472,17000000,2.2383029460906982
1775176388.2960076,17100000,0.0
1775176568.7985718,17200000,0.0
1775176757.2298193,17300000,0.0
1775176946.9235222,17400000,0.4000000059604645
1775177135.6590333,17500000,0.0
1775177322.7140746,17600000,0.0
1775177486.406826,17700000,0.0
1775177651.3513343,17800000,0.0
1775177816.6828468,17900000,0.0
1775177990.91072,18000000,0.0
1775178178.935926,18100000,0.0
1775178366.8227158,18200000,0.0
1775178554.9456468,18300000,0.0
1775178727.1664138,18400000,0.0
1775178891.2478573,18500000,0.0
1775179073.803284,18600000,0.0
1775179263.7822359,18700000,0.4582575559616089
1775179413.8742187,18800000,0.0
1775179556.2493522,18900000,1.9595917463302612
1775179703.8021579,19000000,0.0
1775179852.6591659,19100000,0.0
1775179992.2450714,19200000,0.0
1775180132.4541705,19300000,0.30000001192092896
1775180277.4851134,19400000,0.0
1775180416.579168,19500000,0.0
1775180557.1074965,19600000,0.4000000059604645
1775180700.552207,19700000,0.0
1775180848.711007,19800000,0.0
1775181000.0979111,19900000,8.399999618530273
