Wall time,Step,Value
1774995987.2376888,13900000,12.5
1774996190.915841,14000000,11.800000190734863
1774996388.0147135,14100000,15.0
1774996593.930706,14200000,10.0
1774996796.986431,14300000,13.5
1774996992.7766707,14400000,18.299999237060547
1774997193.777562,14500000,14.399999618530273
1774997392.9944146,14600000,15.100000381469727
1774997591.8298018,14700000,16.5
1774997791.3053293,14800000,15.199999809265137
1774997983.9796915,14900000,20.727272033691406
1774998177.305978,15000000,20.399999618530273
1774998373.288065,15100000,17.899999618530273
1774998567.0151367,15200000,19.299999237060547
1774998764.4731545,15300000,16.700000762939453
1774998958.0456543,15400000,19.799999237060547
1774999152.8756998,15500000,19.299999237060547
1774999345.5074513,15600000,20.700000762939453
1774999539.0638204,15700000,20.600000381469727
1774999733.5549262,15800000,19.899999618530273
1774999927.9951663,15900000,19.299999237060547
1775000127.8778594,16000000,16.899999618530273
1775000328.8072176,16100000,15.199999809265137
1775000523.4159884,16200000,18.399999618530273
1775000727.7921057,16300000,13.100000381469727
1775000938.644162,16400000,8.600000381469727
1775001135.6311433,16500000,17.700000762939453
1775001327.5526505,16600000,19.799999237060547
1775001523.0543985,16700000,19.600000381469727
1775001716.2222903,16800000,20.600000381469727
1775001881.8264318,16900000,16.200000762939453
1775002046.0849047,17000000,20.299999237060547
1775002229.5442154,17100000,20.0
1775002424.6998162,17200000,20.200000762939453
1775002618.9771786,17300000,20.299999237060547
1775002816.2274134,17400000,18.899999618530273
1775003009.9188557,17500000,20.700000762939453
1775003202.8320005,17600000,20.299999237060547
1775003395.7790186,17700000,20.299999237060547
1775003588.0143397,17800000,20.799999237060547
1775003780.8482723,17900000,20.600000381469727
1775003984.1532338,18000000,14.5
1775004176.5686626,18100000,21.0
1775004370.3985076,18200000,20.600000381469727
1775004563.9144714,18300000,20.100000381469727
1775004758.7155652,18400000,19.899999618530273
1775004952.962819,18500000,20.299999237060547
1775005145.333372,18600000,20.899999618530273
1775005337.7735057,18700000,20.799999237060547
1775005529.8805556,18800000,20.399999618530273
1775005722.4699945,18900000,20.200000762939453
1775005914.8775232,19000000,20.899999618530273
1775006107.7190454,19100000,20.299999237060547
1775006300.030257,19200000,20.600000381469727
1775006492.9659717,19300000,20.5
1775006686.7688406,19400000,20.399999618530273
1775006878.8803225,19500000,20.899999618530273
1775007073.014686,19600000,18.799999237060547
1775007265.9690292,19700000,20.100000381469727
1775007416.697396,19800000,20.700000762939453
1775007553.7320662,19900000,20.600000381469727
