Wall time,Step,Value
1775189482.9993227,0,13.219557762145996
1775189717.659287,100000,12.022799491882324
1775189966.2305233,200000,12.263195991516113
1775190221.9170125,300000,16.729707717895508
1775190469.7137923,400000,10.857712745666504
1775190721.341439,500000,10.359354972839355
1775190974.9773586,600000,8.403597831726074
1775191232.4003808,700000,10.358589172363281
1775191493.3758402,800000,11.131104469299316
1775191756.597453,900000,9.859116554260254
1775192026.9187036,1000000,11.600404739379883
1775192298.342946,1100000,10.532660484313965
1775192567.9541783,1200000,10.447127342224121
1775192842.3675327,1300000,13.861095428466797
1775193109.3515203,1400000,12.876077651977539
1775193372.9940221,1500000,14.10584545135498
1775193661.4452167,1600000,14.6128511428833
1775193948.0409658,1700000,9.276349067687988
1775194233.0087745,1800000,7.985499382019043
1775194517.0447152,1900000,9.760991096496582
1775194797.1296182,2000000,13.99764633178711
1775195041.1828475,2100000,11.999371528625488
1775195280.7171993,2200000,9.218387603759766
1775195514.4223166,2300000,8.92065715789795
1775195752.7376425,2400000,8.541762351989746
1775195994.3855062,2500000,8.19985294342041
1775196269.03634,2600000,10.833163261413574
1775196558.4795747,2700000,12.821945190429688
1775196849.7111552,2800000,11.968369483947754
1775197136.3296955,2900000,10.0916166305542
1775197396.3234448,3000000,8.303190231323242
1775197642.998741,3100000,9.382097244262695
1775197918.580893,3200000,11.96363353729248
1775198195.537179,3300000,11.576525688171387
1775198474.783033,3400000,7.759800434112549
1775198757.9237008,3500000,8.187911033630371
1775199037.593087,3600000,7.224088668823242
1775199319.3902628,3700000,10.977282524108887
1775199595.000465,3800000,10.73500919342041
1775199878.437082,3900000,9.441214561462402
1775200158.1953082,4000000,14.061253547668457
1775200431.1095169,4100000,14.139022827148438
1775200696.5641484,4200000,8.915055274963379
1775200953.2735693,4300000,10.440479278564453
1775201216.565134,4400000,9.785643577575684
1775201477.1602395,4500000,12.527533531188965
1775201734.6709802,4600000,7.758687973022461
1775201999.9493577,4700000,12.393975257873535
1775202258.6295598,4800000,10.392733573913574
1775202511.1830997,4900000,9.353477478027344
1775202776.8888535,5000000,11.53183364868164
1775203012.0423286,5100000,9.04206657409668
1775203235.492398,5200000,6.921226501464844
1775204559.6939464,5300000,6.711281776428223
1775204822.0972342,5400000,10.287873268127441
1775205064.2710173,5500000,14.705286026000977
1775205297.3556929,5600000,8.336692810058594
1775205525.4909074,5700000,8.146801948547363
1775205756.3620222,5800000,9.772470474243164
1775205983.5188506,5900000,7.814482688903809
1775206221.6245806,6000000,11.247941017150879
1775206459.6901736,6100000,11.180573463439941
1775206689.427071,6200000,9.759798049926758
1775206919.3503656,6300000,10.783443450927734
1775207167.3502882,6400000,12.723588943481445
1775207435.613303,6500000,11.771917343139648
1775207723.1853383,6600000,15.551785469055176
1775208005.4640079,6700000,9.525505065917969
1775208229.7641208,6800000,7.504266738891602
1775208450.6229217,6900000,9.973950386047363
1775208669.0829477,7000000,8.394233703613281
1775208886.7014256,7100000,6.528702735900879
1775209108.7346647,7200000,10.147202491760254
1775209329.4615767,7300000,10.325071334838867
1775209547.1327593,7400000,7.764867305755615
1775209764.5901403,7500000,6.733919620513916
1775209984.2219772,7600000,8.632875442504883
1775210201.3948462,7700000,6.90062952041626
1775210418.853558,7800000,7.6615891456604
1775210637.173936,7900000,7.310195446014404
1775210856.5491703,8000000,5.083120822906494
1775211080.2723079,8100000,8.258193969726562
1775211300.0247507,8200000,4.472419261932373
1775211523.8003116,8300000,8.072685241699219
1775211748.947333,8400000,9.308753967285156
1775211969.793355,8500000,7.33943510055542
1775212190.0453458,8600000,8.906954765319824
1775212410.9707844,8700000,11.467238426208496
1775212630.333023,8800000,9.234461784362793
1775212849.6635118,8900000,9.589622497558594
1775213069.328334,9000000,9.732635498046875
1775213288.0255194,9100000,9.128800392150879
1775213509.0158632,9200000,11.21837043762207
1775213729.6584678,9300000,10.5955228805542
1775213949.6509485,9400000,9.601378440856934
1775214171.7234557,9500000,11.23026180267334
1775214391.5997212,9600000,9.517791748046875
1775214612.2142203,9700000,11.010520935058594
1775214831.7003927,9800000,8.219107627868652
1775215056.6929243,9900000,14.622081756591797
1775215280.8919728,10000000,13.869067192077637
1775215498.3111768,10100000,7.333894729614258
1775215719.1718657,10200000,9.840786933898926
1775215940.391484,10300000,9.693291664123535
1775216162.7340875,10400000,12.400592803955078
1775216383.5346725,10500000,9.093761444091797
1775216610.161029,10600000,8.29026985168457
1775216836.9952238,10700000,8.848847389221191
1775217064.7145236,10800000,10.88959789276123
1775217286.7323205,10900000,9.02062702178955
1775217504.431873,11000000,7.046535968780518
1775217723.382279,11100000,7.960708141326904
1775217944.2178252,11200000,10.533251762390137
1775218166.5259454,11300000,12.013320922851562
1775218387.1513188,11400000,9.88825511932373
1775218614.1621578,11500000,12.76809024810791
1775218835.9729426,11600000,10.56071662902832
1775219056.5301867,11700000,10.51697826385498
1775219276.2841558,11800000,9.43014144897461
1775219497.1888123,11900000,11.269181251525879
1775219718.7302892,12000000,11.230594635009766
1775219940.4471154,12100000,12.663532257080078
1775220161.161937,12200000,10.461852073669434
1775220388.7804036,12300000,11.73800277709961
1775220614.2735548,12400000,8.250732421875
1775220837.5979981,12500000,8.763140678405762
1775221058.394852,12600000,10.073943138122559
1775221292.175461,12700000,13.085662841796875
1775221516.0630217,12800000,10.341621398925781
1775221739.3286557,12900000,12.585081100463867
1775221960.8207364,13000000,11.146404266357422
1775222178.4440248,13100000,7.2910332679748535
1775222400.5400233,13200000,12.244599342346191
1775222621.8950758,13300000,11.600005149841309
1775222841.1851106,13400000,8.625320434570312
1775223063.127462,13500000,11.044967651367188
1775223287.8175688,13600000,13.388765335083008
1775223509.4768612,13700000,11.335348129272461
1775223730.0876975,13800000,10.654152870178223
1775223949.211071,13900000,8.79920482635498
1775224173.6008713,14000000,9.185138702392578
1775224398.258239,14100000,9.069371223449707
1775224625.5037854,14200000,11.768022537231445
1775224846.59861,14300000,9.493160247802734
1775225065.817525,14400000,10.409027099609375
1775225287.49861,14500000,11.964445114135742
1775225509.0160701,14600000,12.308531761169434
1775225735.07719,14700000,17.046005249023438
1775225952.067231,14800000,7.615904331207275
1775226173.1806602,14900000,11.684890747070312
1775226394.9175968,15000000,12.793889045715332
1775226611.750753,15100000,8.848698616027832
1775226831.0044992,15200000,11.109992027282715
1775227051.9939878,15300000,12.512459754943848
1775227275.7771623,15400000,15.990364074707031
1775227497.767232,15500000,14.636031150817871
1775227721.2066875,15600000,13.142973899841309
1775227944.4985025,15700000,10.170286178588867
1775228167.8588564,15800000,9.958852767944336
1775228393.0957732,15900000,13.03277587890625
1775228612.3082943,16000000,11.66048526763916
1775228832.2336342,16100000,12.534351348876953
1775229051.9023838,16200000,12.344682693481445
1775229269.9358559,16300000,10.890148162841797
1775229490.680129,16400000,13.492575645446777
1775229712.8754218,16500000,14.098610877990723
1775229932.0220404,16600000,11.717636108398438
1775230154.233404,16700000,15.129668235778809
1775230380.352603,16800000,13.848761558532715
1775230607.8152792,16900000,13.376455307006836
1775230834.9663906,17000000,11.735870361328125
1775231059.3167934,17100000,11.103424072265625
1775231281.347267,17200000,8.277198791503906
1775231504.1290631,17300000,13.415385246276855
1775231725.8956182,17400000,15.580766677856445
1775231946.643489,17500000,13.450376510620117
1775232170.9893398,17600000,12.719765663146973
1775232392.138299,17700000,13.803132057189941
1775232612.7449787,17800000,14.390334129333496
1775232834.2789934,17900000,14.704869270324707
1775233054.4911494,18000000,13.638411521911621
1775233274.7088008,18100000,13.287125587463379
1775233494.4337966,18200000,12.579766273498535
1775233715.8093379,18300000,14.96484375
1775233939.000732,18400000,16.887893676757812
1775234161.8314385,18500000,13.817447662353516
1775234387.9308531,18600000,12.983437538146973
1775234614.8477602,18700000,14.712160110473633
1775234838.2334623,18800000,12.464242935180664
1775235062.294515,18900000,17.257978439331055
1775235284.5493598,19000000,15.958868026733398
1775235504.5494354,19100000,13.94090747833252
1775235727.1961207,19200000,15.842809677124023
1775235944.8949602,19300000,14.543821334838867
1775236163.2230349,19400000,12.709369659423828
1775236384.5074654,19500000,15.795324325561523
1775236604.5653496,19600000,14.596721649169922
1775236824.4528408,19700000,13.064446449279785
1775237047.216141,19800000,10.001832008361816
1775237277.7289095,19900000,18.138500213623047
