Wall time,Step,Value
1775137154.9511826,0,27.628482818603516
1775137486.1580951,100000,31.86160659790039
1775137847.0314627,200000,36.74591064453125
1775138211.4114528,300000,29.68045997619629
1775138591.9260805,400000,28.940793991088867
1775138982.6949244,500000,29.55243682861328
1775139371.8303275,600000,29.343605041503906
1775139769.6181035,700000,29.081764221191406
1775140179.2591474,800000,32.80607986450195
1775140583.415302,900000,33.00438690185547
1775141007.9198413,1000000,29.032129287719727
1775141510.3299124,1100000,120.92259979248047
1775141922.1959746,1200000,29.12398338317871
1775142359.3734975,1300000,52.101234436035156
1775142820.2849987,1400000,68.8829116821289
1775143256.8053324,1500000,44.090545654296875
1775143699.0645316,1600000,53.13914489746094
1775144163.7919283,1700000,117.16925048828125
1775144681.9224184,1800000,142.61514282226562
1775145187.7136686,1900000,130.26486206054688
1775145680.568023,2000000,121.57500457763672
1775146244.510212,2100000,183.4088592529297
1775146795.1135693,2200000,156.8368377685547
1775147367.8997986,2300000,183.85076904296875
1775147897.489491,2400000,136.76315307617188
1775148442.8874135,2500000,166.28768920898438
1775148939.0065646,2600000,112.85668182373047
1775149471.6513567,2700000,146.69776916503906
1775149991.6132586,2800000,133.81869506835938
1775150525.5370898,2900000,149.3223114013672
1775151085.7160008,3000000,175.11911010742188
1775151625.7588818,3100000,156.8500518798828
1775152189.387237,3200000,176.45654296875
1775152714.293433,3300000,154.16952514648438
1775153295.4585462,3400000,186.87152099609375
1775153869.0564747,3500000,186.02381896972656
1775154415.8175564,3600000,174.93003845214844
1775154964.8707774,3700000,165.1692657470703
1775155494.5298078,3800000,142.90423583984375
1775156047.6696584,3900000,185.06544494628906
1775156516.8965807,4000000,99.15184783935547
1775156837.0448663,4100000,100.55118560791016
1775157156.3990536,4200000,95.23078918457031
1775157448.3138654,4300000,68.3681869506836
1775157758.632072,4400000,92.51560974121094
1775158071.74252,4500000,91.73074340820312
1775158383.7859058,4600000,90.83598327636719
1775158711.7686052,4700000,102.5935287475586
1775158976.948513,4800000,43.15147399902344
