Wall time,Step,Value
1775137154.9513543,0,-21.0
1775137486.1582024,100000,-21.0
1775137847.0315764,200000,-20.5
1775138211.4115827,300000,-21.0
1775138591.9262514,400000,-21.0
1775138982.6950836,500000,-20.799999237060547
1775139371.8304226,600000,-21.0
1775139769.6182241,700000,-21.0
1775140179.259339,800000,-21.0
1775140583.4154303,900000,-21.0
1775141007.91997,1000000,-21.0
1775141510.3301616,1100000,-14.0
1775141922.1960938,1200000,-21.0
1775142359.3736591,1300000,-20.0
1775142820.2851617,1400000,-19.899999618530273
1775143256.8054762,1500000,-21.0
1775143699.0647657,1600000,-20.899999618530273
1775144163.7920814,1700000,-18.100000381469727
1775144681.9225922,1800000,-14.300000190734863
1775145187.7138515,1900000,-12.5
1775145680.5681686,2000000,-16.799999237060547
1775146244.5103734,2100000,-11.727272987365723
1775146795.1137745,2200000,-2.0
1775147367.900012,2300000,0.10000000149011612
1775147897.4897058,2400000,10.5
1775148442.8876424,2500000,5.300000190734863
1775148939.0068285,2600000,15.800000190734863
1775149471.6516035,2700000,15.0
1775149991.6134012,2800000,12.600000381469727
1775150525.537258,2900000,11.699999809265137
1775151085.7161367,3000000,5.199999809265137
1775151625.7591121,3100000,8.0
1775152189.3874779,3200000,0.4545454680919647
1775152714.2936244,3300000,10.199999809265137
1775153295.4587173,3400000,-3.5
1775153869.0566573,3500000,-0.1666666716337204
1775154415.8177092,3600000,3.1818182468414307
1775154964.8709655,3700000,6.800000190734863
1775155494.529991,3800000,12.100000381469727
1775156047.6698463,3900000,3.299999952316284
1775156516.8967385,4000000,-5.400000095367432
1775156837.0449555,4100000,-3.6666667461395264
1775157156.3993597,4200000,3.299999952316284
1775157448.3139434,4300000,10.899999618530273
1775157758.632367,4400000,1.600000023841858
1775158071.742832,4500000,-7.099999904632568
1775158383.7859845,4600000,-0.8999999761581421
1775158711.7687232,4700000,-8.0
1775158976.948663,4800000,18.0
1775159282.4907968,4900000,7.0
1775159586.496509,5000000,5.5
1775159878.4056127,5100000,11.800000190734863
1775160156.301872,5200000,16.200000762939453
1775160476.7732267,5300000,4.699999809265137
1775160745.9648645,5400000,17.899999618530273
1775161043.9491587,5500000,11.199999809265137
1775161307.7611458,5600000,19.200000762939453
1775161566.4181128,5700000,21.0
1775161818.7875383,5800000,20.799999237060547
1775162062.4884856,5900000,20.200000762939453
1775162324.022228,6000000,20.299999237060547
1775162589.2584548,6100000,20.5
1775162853.7567759,6200000,18.899999618530273
1775163116.046213,6300000,20.200000762939453
1775163379.923766,6400000,16.899999618530273
1775163536.9390802,6500000,20.600000381469727
1775163679.4342227,6600000,15.699999809265137
1775163821.7507203,6700000,19.600000381469727
1775163958.6823997,6800000,19.399999618530273
1775164088.030203,6900000,21.0
1775164243.4378316,7000000,20.100000381469727
1775164384.9772203,7100000,20.100000381469727
1775164518.2353227,7200000,20.200000762939453
1775164664.128701,7300000,14.600000381469727
1775164794.078835,7400000,20.200000762939453
1775164947.6151562,7500000,20.399999618530273
1775165086.359025,7600000,20.799999237060547
1775165223.4118736,7700000,20.5
1775165351.965805,7800000,20.100000381469727
1775165493.9982822,7900000,15.899999618530273
1775165629.309366,8000000,20.600000381469727
